732 ppm 	 TVOC = 50 ppb 
726 ppm 	 TVOC = 46 ppb 
729 ppm 	 TVOC = 51 ppb 
720 ppm 	 TVOC = 44 ppb 
725 ppm 	 TVOC = 47 ppb 
738 ppm 	 TVOC = 50 ppb 
735 ppm 	 TVOC = 49 ppb 
752 ppm 	 TVOC = 53 ppb 
737 ppm 	 TVOC = 50 ppb 
732 ppm 	 TVOC = 52 ppb 
723 ppm 	 TVOC = 48 ppb 
727 ppm 	 TVOC = 39 ppb 
725 ppm 	 TVOC = 51 ppb 
730 ppm 	 TVOC = 50 ppb 
746 ppm 	 TVOC = 47 ppb 
732 ppm 	 TVOC = 51 ppb 
740 ppm 	 TVOC = 51 ppb 
749 ppm 	 TVOC = 48 ppb 
751 ppm 	 TVOC = 51 ppb 
768 ppm 	 TVOC = 57 ppb 
769 ppm 	 TVOC = 56 ppb 
770 ppm 	 TVOC = 58 ppb 
786 ppm 	 TVOC = 62 ppb 
778 ppm 	 TVOC = 72 ppb 
783 ppm 	 TVOC = 64 ppb 
781 ppm 	 TVOC = 72 ppb 
783 ppm 	 TVOC = 67 ppb 
799 ppm 	 TVOC = 66 ppb 
827 ppm 	 TVOC = 69 ppb 
814 ppm 	 TVOC = 72 ppb 
812 ppm 	 TVOC = 75 ppb 
809 ppm 	 TVOC = 71 ppb 
796 ppm 	 TVOC = 69 ppb 
797 ppm 	 TVOC = 78 ppb 
779 ppm 	 TVOC = 79 ppb 
785 ppm 	 TVOC = 75 ppb 
778 ppm 	 TVOC = 80 ppb 
789 ppm 	 TVOC = 74 ppb 
778 ppm 	 TVOC = 73 ppb 
794 ppm 	 TVOC = 73 ppb 
785 ppm 	 TVOC = 84 ppb 
789 ppm 	 TVOC = 76 ppb 
797 ppm 	 TVOC = 69 ppb 
792 ppm 	 TVOC = 74 ppb 
804 ppm 	 TVOC = 78 ppb 
809 ppm 	 TVOC = 82 ppb 
812 ppm 	 TVOC = 86 ppb 
804 ppm 	 TVOC = 86 ppb 
806 ppm 	 TVOC = 88 ppb 
812 ppm 	 TVOC = 86 ppb 
815 ppm 	 TVOC = 83 ppb 
840 ppm 	 TVOC = 92 ppb 
841 ppm 	 TVOC = 80 ppb 
850 ppm 	 TVOC = 93 ppb 
833 ppm 	 TVOC = 93 ppb 
838 ppm 	 TVOC = 96 ppb 
837 ppm 	 TVOC = 95 ppb 
828 ppm 	 TVOC = 102 ppb 
824 ppm 	 TVOC = 96 ppb 
834 ppm 	 TVOC = 96 ppb 
831 ppm 	 TVOC = 93 ppb 
821 ppm 	 TVOC = 99 ppb 
827 ppm 	 TVOC = 98 ppb 
837 ppm 	 TVOC = 97 ppb 
822 ppm 	 TVOC = 102 ppb 
812 ppm 	 TVOC = 103 ppb 
797 ppm 	 TVOC = 96 ppb 
780 ppm 	 TVOC = 95 ppb 
773 ppm 	 TVOC = 85 ppb 
778 ppm 	 TVOC = 80 ppb 
782 ppm 	 TVOC = 77 ppb 
789 ppm 	 TVOC = 86 ppb 
784 ppm 	 TVOC = 82 ppb 
781 ppm 	 TVOC = 80 ppb 
785 ppm 	 TVOC = 81 ppb 
803 ppm 	 TVOC = 86 ppb 
815 ppm 	 TVOC = 82 ppb 
807 ppm 	 TVOC = 80 ppb 
790 ppm 	 TVOC = 83 ppb 
766 ppm 	 TVOC = 74 ppb 
780 ppm 	 TVOC = 75 ppb 
784 ppm 	 TVOC = 79 ppb 
790 ppm 	 TVOC = 82 ppb 
796 ppm 	 TVOC = 83 ppb 
797 ppm 	 TVOC = 84 ppb 
802 ppm 	 TVOC = 84 ppb 
804 ppm 	 TVOC = 84 ppb 
812 ppm 	 TVOC = 83 ppb 
806 ppm 	 TVOC = 92 ppb 
812 ppm 	 TVOC = 92 ppb 
780 ppm 	 TVOC = 87 ppb 
779 ppm 	 TVOC = 89 ppb 
777 ppm 	 TVOC = 80 ppb 
781 ppm 	 TVOC = 75 ppb 
755 ppm 	 TVOC = 75 ppb 
764 ppm 	 TVOC = 76 ppb 
762 ppm 	 TVOC = 75 ppb 
778 ppm 	 TVOC = 76 ppb 
787 ppm 	 TVOC = 79 ppb 
785 ppm 	 TVOC = 80 ppb 
776 ppm 	 TVOC = 76 ppb 
774 ppm 	 TVOC = 67 ppb 
773 ppm 	 TVOC = 68 ppb 
768 ppm 	 TVOC = 72 ppb 
771 ppm 	 TVOC = 73 ppb 
769 ppm 	 TVOC = 65 ppb 
764 ppm 	 TVOC = 64 ppb 
770 ppm 	 TVOC = 70 ppb 
762 ppm 	 TVOC = 62 ppb 
767 ppm 	 TVOC = 64 ppb 
760 ppm 	 TVOC = 59 ppb 
755 ppm 	 TVOC = 65 ppb 
753 ppm 	 TVOC = 67 ppb 
765 ppm 	 TVOC = 62 ppb 
765 ppm 	 TVOC = 62 ppb 
772 ppm 	 TVOC = 70 ppb 
767 ppm 	 TVOC = 69 ppb 
778 ppm 	 TVOC = 67 ppb 
772 ppm 	 TVOC = 69 ppb 
762 ppm 	 TVOC = 70 ppb 
770 ppm 	 TVOC = 64 ppb 
739 ppm 	 TVOC = 68 ppb 
750 ppm 	 TVOC = 61 ppb 
755 ppm 	 TVOC = 64 ppb 
750 ppm 	 TVOC = 60 ppb 
748 ppm 	 TVOC = 56 ppb 
751 ppm 	 TVOC = 58 ppb 
755 ppm 	 TVOC = 58 ppb 
745 ppm 	 TVOC = 48 ppb 
757 ppm 	 TVOC = 55 ppb 
755 ppm 	 TVOC = 53 ppb 
756 ppm 	 TVOC = 59 ppb 
738 ppm 	 TVOC = 57 ppb 
748 ppm 	 TVOC = 56 ppb 
747 ppm 	 TVOC = 59 ppb 
746 ppm 	 TVOC = 53 ppb 
768 ppm 	 TVOC = 60 ppb 
759 ppm 	 TVOC = 51 ppb 
763 ppm 	 TVOC = 57 ppb 
760 ppm 	 TVOC = 58 ppb 
776 ppm 	 TVOC = 59 ppb 
767 ppm 	 TVOC = 56 ppb 
767 ppm 	 TVOC = 59 ppb 
762 ppm 	 TVOC = 57 ppb 
758 ppm 	 TVOC = 57 ppb 
761 ppm 	 TVOC = 53 ppb 
753 ppm 	 TVOC = 54 ppb 
746 ppm 	 TVOC = 57 ppb 
755 ppm 	 TVOC = 53 ppb 
758 ppm 	 TVOC = 52 ppb 
764 ppm 	 TVOC = 64 ppb 
771 ppm 	 TVOC = 69 ppb 
763 ppm 	 TVOC = 56 ppb 
772 ppm 	 TVOC = 63 ppb 
769 ppm 	 TVOC = 66 ppb 
765 ppm 	 TVOC = 56 ppb 
764 ppm 	 TVOC = 61 ppb 
755 ppm 	 TVOC = 55 ppb 
755 ppm 	 TVOC = 59 ppb 
762 ppm 	 TVOC = 62 ppb 
760 ppm 	 TVOC = 54 ppb 
763 ppm 	 TVOC = 61 ppb 
742 ppm 	 TVOC = 55 ppb 
740 ppm 	 TVOC = 55 ppb 
739 ppm 	 TVOC = 50 ppb 
751 ppm 	 TVOC = 61 ppb 
742 ppm 	 TVOC = 47 ppb 
752 ppm 	 TVOC = 60 ppb 
755 ppm 	 TVOC = 53 ppb 
767 ppm 	 TVOC = 51 ppb 
767 ppm 	 TVOC = 60 ppb 
779 ppm 	 TVOC = 56 ppb 
769 ppm 	 TVOC = 61 ppb 
765 ppm 	 TVOC = 65 ppb 
765 ppm 	 TVOC = 62 ppb 
772 ppm 	 TVOC = 63 ppb 
779 ppm 	 TVOC = 66 ppb 
777 ppm 	 TVOC = 62 ppb 
783 ppm 	 TVOC = 62 ppb 
788 ppm 	 TVOC = 60 ppb 
785 ppm 	 TVOC = 63 ppb 
790 ppm 	 TVOC = 69 ppb 
796 ppm 	 TVOC = 66 ppb 
789 ppm 	 TVOC = 60 ppb 
790 ppm 	 TVOC = 66 ppb 
783 ppm 	 TVOC = 63 ppb 
803 ppm 	 TVOC = 74 ppb 
788 ppm 	 TVOC = 68 ppb 
797 ppm 	 TVOC = 64 ppb 
794 ppm 	 TVOC = 70 ppb 
810 ppm 	 TVOC = 75 ppb 
804 ppm 	 TVOC = 78 ppb 
803 ppm 	 TVOC = 77 ppb 
800 ppm 	 TVOC = 71 ppb 
817 ppm 	 TVOC = 75 ppb 
817 ppm 	 TVOC = 76 ppb 
867 ppm 	 TVOC = 85 ppb 
883 ppm 	 TVOC = 91 ppb 
870 ppm 	 TVOC = 84 ppb 
862 ppm 	 TVOC = 93 ppb 
863 ppm 	 TVOC = 87 ppb 
840 ppm 	 TVOC = 85 ppb 
808 ppm 	 TVOC = 87 ppb 
813 ppm 	 TVOC = 86 ppb 
806 ppm 	 TVOC = 79 ppb 
820 ppm 	 TVOC = 82 ppb 
836 ppm 	 TVOC = 84 ppb 
828 ppm 	 TVOC = 82 ppb 
807 ppm 	 TVOC = 87 ppb 
848 ppm 	 TVOC = 91 ppb 
940 ppm 	 TVOC = 99 ppb 
956 ppm 	 TVOC = 101 ppb 
914 ppm 	 TVOC = 93 ppb 
893 ppm 	 TVOC = 99 ppb 
880 ppm 	 TVOC = 100 ppb 
860 ppm 	 TVOC = 100 ppb 
842 ppm 	 TVOC = 95 ppb 
825 ppm 	 TVOC = 95 ppb 
820 ppm 	 TVOC = 96 ppb 
799 ppm 	 TVOC = 86 ppb 
799 ppm 	 TVOC = 85 ppb 
784 ppm 	 TVOC = 82 ppb 
793 ppm 	 TVOC = 84 ppb 
790 ppm 	 TVOC = 79 ppb 
790 ppm 	 TVOC = 75 ppb 
788 ppm 	 TVOC = 75 ppb 
802 ppm 	 TVOC = 82 ppb 
799 ppm 	 TVOC = 77 ppb 
791 ppm 	 TVOC = 76 ppb 
808 ppm 	 TVOC = 76 ppb 
791 ppm 	 TVOC = 74 ppb 
798 ppm 	 TVOC = 76 ppb 
794 ppm 	 TVOC = 79 ppb 
795 ppm 	 TVOC = 75 ppb 
789 ppm 	 TVOC = 77 ppb 
798 ppm 	 TVOC = 76 ppb 
794 ppm 	 TVOC = 76 ppb 
814 ppm 	 TVOC = 76 ppb 
806 ppm 	 TVOC = 84 ppb 
801 ppm 	 TVOC = 89 ppb 
806 ppm 	 TVOC = 75 ppb 
804 ppm 	 TVOC = 79 ppb 
800 ppm 	 TVOC = 79 ppb 
812 ppm 	 TVOC = 86 ppb 
805 ppm 	 TVOC = 89 ppb 
804 ppm 	 TVOC = 87 ppb 
802 ppm 	 TVOC = 81 ppb 
797 ppm 	 TVOC = 82 ppb 
808 ppm 	 TVOC = 75 ppb 
805 ppm 	 TVOC = 83 ppb 
815 ppm 	 TVOC = 86 ppb 
816 ppm 	 TVOC = 88 ppb 
811 ppm 	 TVOC = 86 ppb 
799 ppm 	 TVOC = 82 ppb 
799 ppm 	 TVOC = 82 ppb 
824 ppm 	 TVOC = 85 ppb 
823 ppm 	 TVOC = 94 ppb 
828 ppm 	 TVOC = 91 ppb 
815 ppm 	 TVOC = 95 ppb 
815 ppm 	 TVOC = 92 ppb 
824 ppm 	 TVOC = 98 ppb 
824 ppm 	 TVOC = 104 ppb 
807 ppm 	 TVOC = 99 ppb 
816 ppm 	 TVOC = 96 ppb 
809 ppm 	 TVOC = 96 ppb 
810 ppm 	 TVOC = 93 ppb 
799 ppm 	 TVOC = 95 ppb 
806 ppm 	 TVOC = 103 ppb 
797 ppm 	 TVOC = 95 ppb 
806 ppm 	 TVOC = 98 ppb 
806 ppm 	 TVOC = 91 ppb 
801 ppm 	 TVOC = 89 ppb 
808 ppm 	 TVOC = 92 ppb 
817 ppm 	 TVOC = 97 ppb 
815 ppm 	 TVOC = 89 ppb 
824 ppm 	 TVOC = 104 ppb 
824 ppm 	 TVOC = 104 ppb 
825 ppm 	 TVOC = 101 ppb 
835 ppm 	 TVOC = 108 ppb 
833 ppm 	 TVOC = 110 ppb 
831 ppm 	 TVOC = 107 ppb 
825 ppm 	 TVOC = 106 ppb 
829 ppm 	 TVOC = 107 ppb 
830 ppm 	 TVOC = 103 ppb 
833 ppm 	 TVOC = 113 ppb 
824 ppm 	 TVOC = 107 ppb 
827 ppm 	 TVOC = 106 ppb 
808 ppm 	 TVOC = 102 ppb 
815 ppm 	 TVOC = 104 ppb 
811 ppm 	 TVOC = 105 ppb 
828 ppm 	 TVOC = 105 ppb 
825 ppm 	 TVOC = 105 ppb 
829 ppm 	 TVOC = 103 ppb 
829 ppm 	 TVOC = 107 ppb 
824 ppm 	 TVOC = 104 ppb 
831 ppm 	 TVOC = 104 ppb 
833 ppm 	 TVOC = 104 ppb 
823 ppm 	 TVOC = 108 ppb 
814 ppm 	 TVOC = 106 ppb 
828 ppm 	 TVOC = 110 ppb 
824 ppm 	 TVOC = 112 ppb 
818 ppm 	 TVOC = 111 ppb 
825 ppm 	 TVOC = 102 ppb 
823 ppm 	 TVOC = 113 ppb 
839 ppm 	 TVOC = 109 ppb 
826 ppm 	 TVOC = 111 ppb 
806 ppm 	 TVOC = 106 ppb 
806 ppm 	 TVOC = 100 ppb 
808 ppm 	 TVOC = 96 ppb 
796 ppm 	 TVOC = 100 ppb 
799 ppm 	 TVOC = 96 ppb 
799 ppm 	 TVOC = 96 ppb 
803 ppm 	 TVOC = 97 ppb 
809 ppm 	 TVOC = 101 ppb 
799 ppm 	 TVOC = 96 ppb 
800 ppm 	 TVOC = 91 ppb 
776 ppm 	 TVOC = 90 ppb 
792 ppm 	 TVOC = 87 ppb 
791 ppm 	 TVOC = 89 ppb 
787 ppm 	 TVOC = 89 ppb 
778 ppm 	 TVOC = 87 ppb 
766 ppm 	 TVOC = 84 ppb 
779 ppm 	 TVOC = 79 ppb 
774 ppm 	 TVOC = 89 ppb 
783 ppm 	 TVOC = 86 ppb 
778 ppm 	 TVOC = 85 ppb 
788 ppm 	 TVOC = 87 ppb 
780 ppm 	 TVOC = 88 ppb 
778 ppm 	 TVOC = 85 ppb 
767 ppm 	 TVOC = 77 ppb 
766 ppm 	 TVOC = 79 ppb 
774 ppm 	 TVOC = 82 ppb 
774 ppm 	 TVOC = 78 ppb 
765 ppm 	 TVOC = 83 ppb 
773 ppm 	 TVOC = 82 ppb 
758 ppm 	 TVOC = 73 ppb 
760 ppm 	 TVOC = 76 ppb 
757 ppm 	 TVOC = 73 ppb 
756 ppm 	 TVOC = 72 ppb 
760 ppm 	 TVOC = 71 ppb 
762 ppm 	 TVOC = 66 ppb 
758 ppm 	 TVOC = 65 ppb 
762 ppm 	 TVOC = 65 ppb 
767 ppm 	 TVOC = 60 ppb 
759 ppm 	 TVOC = 61 ppb 
757 ppm 	 TVOC = 64 ppb 
759 ppm 	 TVOC = 58 ppb 
755 ppm 	 TVOC = 63 ppb 
755 ppm 	 TVOC = 59 ppb 
746 ppm 	 TVOC = 60 ppb 
743 ppm 	 TVOC = 53 ppb 
755 ppm 	 TVOC = 58 ppb 
745 ppm 	 TVOC = 54 ppb 
754 ppm 	 TVOC = 55 ppb 
753 ppm 	 TVOC = 54 ppb 
745 ppm 	 TVOC = 60 ppb 
755 ppm 	 TVOC = 56 ppb 
753 ppm 	 TVOC = 53 ppb 
764 ppm 	 TVOC = 61 ppb 
781 ppm 	 TVOC = 62 ppb 
776 ppm 	 TVOC = 62 ppb 
779 ppm 	 TVOC = 64 ppb 
790 ppm 	 TVOC = 69 ppb 
786 ppm 	 TVOC = 60 ppb 
789 ppm 	 TVOC = 73 ppb 
792 ppm 	 TVOC = 66 ppb 
795 ppm 	 TVOC = 77 ppb 
801 ppm 	 TVOC = 75 ppb 
782 ppm 	 TVOC = 72 ppb 
788 ppm 	 TVOC = 76 ppb 
788 ppm 	 TVOC = 79 ppb 
785 ppm 	 TVOC = 72 ppb 
766 ppm 	 TVOC = 74 ppb 
773 ppm 	 TVOC = 71 ppb 
776 ppm 	 TVOC = 72 ppb 
755 ppm 	 TVOC = 71 ppb 
763 ppm 	 TVOC = 67 ppb 
764 ppm 	 TVOC = 68 ppb 
766 ppm 	 TVOC = 71 ppb 
790 ppm 	 TVOC = 71 ppb 
801 ppm 	 TVOC = 73 ppb 
810 ppm 	 TVOC = 76 ppb 
818 ppm 	 TVOC = 81 ppb 
799 ppm 	 TVOC = 91 ppb 
803 ppm 	 TVOC = 83 ppb 
808 ppm 	 TVOC = 86 ppb 
799 ppm 	 TVOC = 81 ppb 
803 ppm 	 TVOC = 81 ppb 
796 ppm 	 TVOC = 87 ppb 
795 ppm 	 TVOC = 84 ppb 
795 ppm 	 TVOC = 85 ppb 
793 ppm 	 TVOC = 78 ppb 
801 ppm 	 TVOC = 83 ppb 
797 ppm 	 TVOC = 84 ppb 
785 ppm 	 TVOC = 80 ppb 
787 ppm 	 TVOC = 80 ppb 
787 ppm 	 TVOC = 85 ppb 
792 ppm 	 TVOC = 78 ppb 
795 ppm 	 TVOC = 83 ppb 
799 ppm 	 TVOC = 84 ppb 
795 ppm 	 TVOC = 79 ppb 
803 ppm 	 TVOC = 85 ppb 
806 ppm 	 TVOC = 96 ppb 
798 ppm 	 TVOC = 86 ppb 
812 ppm 	 TVOC = 89 ppb 
803 ppm 	 TVOC = 93 ppb 
802 ppm 	 TVOC = 86 ppb 
807 ppm 	 TVOC = 90 ppb 
808 ppm 	 TVOC = 92 ppb 
793 ppm 	 TVOC = 89 ppb 
796 ppm 	 TVOC = 89 ppb 
791 ppm 	 TVOC = 83 ppb 
774 ppm 	 TVOC = 81 ppb 
783 ppm 	 TVOC = 80 ppb 
785 ppm 	 TVOC = 77 ppb 
780 ppm 	 TVOC = 76 ppb 
794 ppm 	 TVOC = 87 ppb 
777 ppm 	 TVOC = 75 ppb 
778 ppm 	 TVOC = 70 ppb 
782 ppm 	 TVOC = 80 ppb 
772 ppm 	 TVOC = 75 ppb 
790 ppm 	 TVOC = 76 ppb 
797 ppm 	 TVOC = 84 ppb 
787 ppm 	 TVOC = 77 ppb 
797 ppm 	 TVOC = 80 ppb 
802 ppm 	 TVOC = 81 ppb 
806 ppm 	 TVOC = 84 ppb 
799 ppm 	 TVOC = 90 ppb 
802 ppm 	 TVOC = 84 ppb 
813 ppm 	 TVOC = 93 ppb 
820 ppm 	 TVOC = 93 ppb 
813 ppm 	 TVOC = 90 ppb 
816 ppm 	 TVOC = 90 ppb 
815 ppm 	 TVOC = 92 ppb 
809 ppm 	 TVOC = 96 ppb 
809 ppm 	 TVOC = 98 ppb 
799 ppm 	 TVOC = 92 ppb 
790 ppm 	 TVOC = 91 ppb 
785 ppm 	 TVOC = 84 ppb 
787 ppm 	 TVOC = 88 ppb 
784 ppm 	 TVOC = 86 ppb 
785 ppm 	 TVOC = 86 ppb 
772 ppm 	 TVOC = 84 ppb 
783 ppm 	 TVOC = 81 ppb 
795 ppm 	 TVOC = 84 ppb 
789 ppm 	 TVOC = 84 ppb 
805 ppm 	 TVOC = 82 ppb 
814 ppm 	 TVOC = 86 ppb 
819 ppm 	 TVOC = 87 ppb 
828 ppm 	 TVOC = 86 ppb 
819 ppm 	 TVOC = 89 ppb 
817 ppm 	 TVOC = 88 ppb 
813 ppm 	 TVOC = 91 ppb 
825 ppm 	 TVOC = 94 ppb 
831 ppm 	 TVOC = 103 ppb 
822 ppm 	 TVOC = 101 ppb 
801 ppm 	 TVOC = 89 ppb 
793 ppm 	 TVOC = 84 ppb 
796 ppm 	 TVOC = 92 ppb 
794 ppm 	 TVOC = 90 ppb 
792 ppm 	 TVOC = 87 ppb 
784 ppm 	 TVOC = 78 ppb 
780 ppm 	 TVOC = 90 ppb 
786 ppm 	 TVOC = 74 ppb 
780 ppm 	 TVOC = 79 ppb 
790 ppm 	 TVOC = 76 ppb 
769 ppm 	 TVOC = 73 ppb 
779 ppm 	 TVOC = 81 ppb 
774 ppm 	 TVOC = 76 ppb 
770 ppm 	 TVOC = 71 ppb 
773 ppm 	 TVOC = 72 ppb 
771 ppm 	 TVOC = 70 ppb 
776 ppm 	 TVOC = 75 ppb 
774 ppm 	 TVOC = 70 ppb 
785 ppm 	 TVOC = 70 ppb 
784 ppm 	 TVOC = 74 ppb 
781 ppm 	 TVOC = 73 ppb 
783 ppm 	 TVOC = 79 ppb 
778 ppm 	 TVOC = 70 ppb 
790 ppm 	 TVOC = 76 ppb 
785 ppm 	 TVOC = 78 ppb 
815 ppm 	 TVOC = 79 ppb 
817 ppm 	 TVOC = 85 ppb 
825 ppm 	 TVOC = 77 ppb 
817 ppm 	 TVOC = 83 ppb 
814 ppm 	 TVOC = 79 ppb 
814 ppm 	 TVOC = 81 ppb 
817 ppm 	 TVOC = 85 ppb 
811 ppm 	 TVOC = 75 ppb 
805 ppm 	 TVOC = 76 ppb 
792 ppm 	 TVOC = 79 ppb 
795 ppm 	 TVOC = 76 ppb 
790 ppm 	 TVOC = 73 ppb 
781 ppm 	 TVOC = 77 ppb 
789 ppm 	 TVOC = 76 ppb 
776 ppm 	 TVOC = 76 ppb 
783 ppm 	 TVOC = 82 ppb 
770 ppm 	 TVOC = 70 ppb 
770 ppm 	 TVOC = 71 ppb 
763 ppm 	 TVOC = 66 ppb 
764 ppm 	 TVOC = 64 ppb 
776 ppm 	 TVOC = 67 ppb 
765 ppm 	 TVOC = 68 ppb 
764 ppm 	 TVOC = 72 ppb 
771 ppm 	 TVOC = 64 ppb 
784 ppm 	 TVOC = 71 ppb 
793 ppm 	 TVOC = 69 ppb 
780 ppm 	 TVOC = 70 ppb 
803 ppm 	 TVOC = 80 ppb 
794 ppm 	 TVOC = 73 ppb 
783 ppm 	 TVOC = 73 ppb 
790 ppm 	 TVOC = 72 ppb 
776 ppm 	 TVOC = 68 ppb 
793 ppm 	 TVOC = 73 ppb 
808 ppm 	 TVOC = 75 ppb 
790 ppm 	 TVOC = 74 ppb 
801 ppm 	 TVOC = 78 ppb 
785 ppm 	 TVOC = 75 ppb 
780 ppm 	 TVOC = 68 ppb 
778 ppm 	 TVOC = 68 ppb 
783 ppm 	 TVOC = 68 ppb 
768 ppm 	 TVOC = 61 ppb 
787 ppm 	 TVOC = 61 ppb 
789 ppm 	 TVOC = 69 ppb 
785 ppm 	 TVOC = 66 ppb 
783 ppm 	 TVOC = 65 ppb 
781 ppm 	 TVOC = 65 ppb 
778 ppm 	 TVOC = 64 ppb 
776 ppm 	 TVOC = 71 ppb 
768 ppm 	 TVOC = 72 ppb 
771 ppm 	 TVOC = 64 ppb 
780 ppm 	 TVOC = 67 ppb 
786 ppm 	 TVOC = 67 ppb 
780 ppm 	 TVOC = 67 ppb 
769 ppm 	 TVOC = 64 ppb 
774 ppm 	 TVOC = 63 ppb 
781 ppm 	 TVOC = 64 ppb 
779 ppm 	 TVOC = 68 ppb 
792 ppm 	 TVOC = 72 ppb 
777 ppm 	 TVOC = 71 ppb 
783 ppm 	 TVOC = 72 ppb 
775 ppm 	 TVOC = 67 ppb 
767 ppm 	 TVOC = 70 ppb 
770 ppm 	 TVOC = 66 ppb 
758 ppm 	 TVOC = 68 ppb 
751 ppm 	 TVOC = 66 ppb 
759 ppm 	 TVOC = 67 ppb 
759 ppm 	 TVOC = 54 ppb 
772 ppm 	 TVOC = 65 ppb 
769 ppm 	 TVOC = 60 ppb 
763 ppm 	 TVOC = 67 ppb 
760 ppm 	 TVOC = 60 ppb 
763 ppm 	 TVOC = 54 ppb 
767 ppm 	 TVOC = 62 ppb 
775 ppm 	 TVOC = 68 ppb 
767 ppm 	 TVOC = 58 ppb 
774 ppm 	 TVOC = 54 ppb 
769 ppm 	 TVOC = 53 ppb 
760 ppm 	 TVOC = 57 ppb 
771 ppm 	 TVOC = 62 ppb 
766 ppm 	 TVOC = 53 ppb 
761 ppm 	 TVOC = 56 ppb 
763 ppm 	 TVOC = 52 ppb 
753 ppm 	 TVOC = 53 ppb 
756 ppm 	 TVOC = 53 ppb 
748 ppm 	 TVOC = 52 ppb 
748 ppm 	 TVOC = 62 ppb 
744 ppm 	 TVOC = 56 ppb 
751 ppm 	 TVOC = 50 ppb 
754 ppm 	 TVOC = 54 ppb 
761 ppm 	 TVOC = 49 ppb 
761 ppm 	 TVOC = 53 ppb 
753 ppm 	 TVOC = 50 ppb 
760 ppm 	 TVOC = 56 ppb 
750 ppm 	 TVOC = 56 ppb 
744 ppm 	 TVOC = 53 ppb 
738 ppm 	 TVOC = 54 ppb 
735 ppm 	 TVOC = 49 ppb 
734 ppm 	 TVOC = 44 ppb 
744 ppm 	 TVOC = 41 ppb 
739 ppm 	 TVOC = 48 ppb 
735 ppm 	 TVOC = 48 ppb 
740 ppm 	 TVOC = 44 ppb 
757 ppm 	 TVOC = 37 ppb 
849 ppm 	 TVOC = 56 ppb 
838 ppm 	 TVOC = 50 ppb 
811 ppm 	 TVOC = 53 ppb 
787 ppm 	 TVOC = 57 ppb 
797 ppm 	 TVOC = 56 ppb 
792 ppm 	 TVOC = 59 ppb 
787 ppm 	 TVOC = 64 ppb 
771 ppm 	 TVOC = 55 ppb 
789 ppm 	 TVOC = 53 ppb 
786 ppm 	 TVOC = 58 ppb 
788 ppm 	 TVOC = 58 ppb 
780 ppm 	 TVOC = 66 ppb 
786 ppm 	 TVOC = 70 ppb 
778 ppm 	 TVOC = 60 ppb 
766 ppm 	 TVOC = 55 ppb 
774 ppm 	 TVOC = 58 ppb 
769 ppm 	 TVOC = 53 ppb 
781 ppm 	 TVOC = 65 ppb 
790 ppm 	 TVOC = 59 ppb 
779 ppm 	 TVOC = 60 ppb 
778 ppm 	 TVOC = 65 ppb 
775 ppm 	 TVOC = 68 ppb 
763 ppm 	 TVOC = 62 ppb 
762 ppm 	 TVOC = 59 ppb 
760 ppm 	 TVOC = 54 ppb 
762 ppm 	 TVOC = 51 ppb 
745 ppm 	 TVOC = 48 ppb 
748 ppm 	 TVOC = 50 ppb 
755 ppm 	 TVOC = 50 ppb 
744 ppm 	 TVOC = 53 ppb 
753 ppm 	 TVOC = 50 ppb 
758 ppm 	 TVOC = 47 ppb 
755 ppm 	 TVOC = 52 ppb 
765 ppm 	 TVOC = 59 ppb 
768 ppm 	 TVOC = 51 ppb 
773 ppm 	 TVOC = 58 ppb 
798 ppm 	 TVOC = 59 ppb 
795 ppm 	 TVOC = 67 ppb 
781 ppm 	 TVOC = 63 ppb 
762 ppm 	 TVOC = 57 ppb 
771 ppm 	 TVOC = 61 ppb 
763 ppm 	 TVOC = 57 ppb 
777 ppm 	 TVOC = 59 ppb 
760 ppm 	 TVOC = 52 ppb 
771 ppm 	 TVOC = 52 ppb 
783 ppm 	 TVOC = 58 ppb 
768 ppm 	 TVOC = 61 ppb 
752 ppm 	 TVOC = 57 ppb 
752 ppm 	 TVOC = 55 ppb 
748 ppm 	 TVOC = 51 ppb 
752 ppm 	 TVOC = 53 ppb 
758 ppm 	 TVOC = 50 ppb 
751 ppm 	 TVOC = 47 ppb 
762 ppm 	 TVOC = 54 ppb 
753 ppm 	 TVOC = 52 ppb 
748 ppm 	 TVOC = 50 ppb 
760 ppm 	 TVOC = 42 ppb 
768 ppm 	 TVOC = 53 ppb 
778 ppm 	 TVOC = 50 ppb 
786 ppm 	 TVOC = 55 ppb 
785 ppm 	 TVOC = 53 ppb 
787 ppm 	 TVOC = 55 ppb 
790 ppm 	 TVOC = 63 ppb 
790 ppm 	 TVOC = 66 ppb 
797 ppm 	 TVOC = 62 ppb 
798 ppm 	 TVOC = 65 ppb 
790 ppm 	 TVOC = 68 ppb 
796 ppm 	 TVOC = 66 ppb 
795 ppm 	 TVOC = 70 ppb 
783 ppm 	 TVOC = 73 ppb 
782 ppm 	 TVOC = 74 ppb 
785 ppm 	 TVOC = 76 ppb 
777 ppm 	 TVOC = 66 ppb 
768 ppm 	 TVOC = 66 ppb 
776 ppm 	 TVOC = 65 ppb 
780 ppm 	 TVOC = 66 ppb 
765 ppm 	 TVOC = 64 ppb 
773 ppm 	 TVOC = 62 ppb 
765 ppm 	 TVOC = 57 ppb 
776 ppm 	 TVOC = 62 ppb 
776 ppm 	 TVOC = 65 ppb 
770 ppm 	 TVOC = 64 ppb 
